# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20230626-20230626
# ----------------------------------------

Clicked Batchcode,Country,Event count
PFIZER EW0164,United States,1
PFIZER EW0178,Poland,1
PFIZER FC3181,United States,1
PFIZER FD8448,United States,1
PV46685,Türkiye,1
PV46697,United Kingdom,1
PW40009,United Kingdom,1
PW40041,United Kingdom,1
SCKT8,Germany,1
SCKX 7,Germany,1
SCKX7,Germany,1
SCRP9,Germany,1
SCRW2,Germany,1
SCTN4,Germany,1
SCULZ,Germany,1
SCVW7,Ireland,1
SCVY8,Germany,1
SDCC8,Austria,1
TT2643,Germany,1
XD985,Germany,1
XE426,Germany,1
XXXXXX,Germany,1
(not set),Panama,2
002C21A,United States,2
017C21A,United States,2
022C21A,United States,2
024M20A,United States,2
025L20A,United States,2
031L20A,United States,2
034C21A,United States,2
036A21A,United States,2
047B21A,United States,2
048A21A,United States,2
049C21A,United States,2
1234,Canada,2
1C009A,Germany,2
1D015A,Germany,2
1E021A,Germany,2
1F1010A,Germany,2
1F1014A,Germany,2
1F1021A,Germany,2
1F1024A,Germany,2
1F1042A,Germany,2
203A21A,United States,2
207A21A,United States,2
214010,Spain,2
31101TB,Germany,2
34396TB,Germany,2
ABV5443,Austria,2
ABV5811,Slovakia,2
ABW4805,Austria,2
ACB5038,Germany,2
ACB5318,Germany,2
ACC1336,Germany,2
BNT162B2,Israel,2
CH-B:SCTD6,Indonesia,2
CH.-B.: EX8680,Germany,2
CH.-B.:FD7958,Germany,2
CH.B EX3510,Germany,2
CH.B.1C006A,Germany,2
EL3246,United States,2
EL3249,United States,2
EN6202,United States,2
EN6203,United States,2
EP6955,United States,2
EP7533,United States,2
ER1741,United Kingdom,2
ER8729,United States,2
ER8730,United States,2
ER8736,United States,2
ER9480,Germany,2
ET3674,Germany,2
EW0151,United States,2
EW0153,United States,2
EW0161,United States,2
EW0186,United States,2
EW0187,United States,2
EW0198,United States,2
EW0216,Canada,2
EW4109,United Kingdom,2
EWO168,United States,2
EX0438,Canada,2
EX7823,Germany,2
EY0585,Canada,2
EY2172,Germany,2
EY3014,Germany,2
FA1027,United Kingdom,2
FA7485,United States,2
FA9093,Canada,2
FA9094,Canada,2
FC3098,Netherlands,2
FC3182,United States,2
FC5029,Germany,2
FC5089,Netherlands,2
FC5089,Slovakia,2
FD0785,Netherlands,2
FD7206,Canada,2
FE3065,Spain,2
FE7051,Germany,2
FF0688,Netherlands,2
FF2589,United States,2
FF8839,United States,2
FG4686,Spain,2
FH9951,Netherlands,2
FJ1614,United States,2
FJ6369,United States,2
FK9712,United Kingdom,2
FK9895,United States,2
FL3210,Chile,2
FL8094,United States,2
FM7380,Canada,2
GH9693,United States,2
GJ2524,United States,2
GJ2542,Germany,2
PFIZER EN6202,United States,2
PFIZER EP6955,United States,2
PFIZER EW0178,United States,2
SCJU6,Germany,2
SCTD6,Germany,2
SCUE 1,Germany,2
SCUE1,Germany,2
SCUL2,Germany,2
SCVC6,Germany,2
SCVK4,Germany,2
SCWF3,Germany,2
SDCH8,Austria,2
SDEH4,Germany,2
SDEW9,Germany,2
(not set),Bolivia,3
(not set),Uruguay,3
016G21A,Spain,3
026D21A,United States,3
037K20A,United States,3
042L20A,United States,3
1C008A,Germany,3
1D016A,Germany,3
1E029A,Germany,3
33030BD,United States,3
ABV5652,Germany,3
ABZ5320,Germany,3
ACB8967,Germany,3
EN5318,United States,3
EP2163,Germany,3
ER7812,Germany,3
ER8731,United States,3
EW0168,United States,3
EW0169,United States,3
EW0176,United States,3
EY7065,Italy,3
FA5833,Germany,3
FA8721,Canada,3
FC3143,Netherlands,3
FC5089,Italy,3
FD7204,Canada,3
FD7959,Italy,3
FE8405,Spain,3
FF0900,Germany,3
FF5109,Canada,3
FK0115,New Zealand,3
FL0007,United States,3
FL3210,Canada,3
FL3560,Australia,3
LOT3002913,Germany,3
PFIZER EW0179,United States,3
PFIZEREW0151,United States,3
SCPT7,Germany,3
URN:UVCI:01:CH:,Switzerland,3
XE423,Germany,3
(not set),Colombia,4
(not set),Dominican Republic,4
(not set),Luxembourg,4
(not set),Puerto Rico,4
(not set),Qatar,4
(not set),Türkiye,4
1H049A,Germany,4
3001532,Spain,4
ET3045,Germany,4
EW0178,United States,4
EW0193,Canada,4
EW8904,Germany,4
FC8889,Germany,4
FD7958,Germany,4
FD9234,Germany,4
FE7053,Germany,4
FF2595,Canada,4
FH8020,United States,4
SDEJ8,Germany,4
(not set),Belgium,5
(not set),Portugal,5
(not set),Thailand,5
CH.-B. FD9234,Germany,5
EN6206,United States,5
EN6207,United States,5
EW0221,Canada,5
FA9099,Canada,5
FE7011,Germany,5
(not set),Chile,6
(not set),Hong Kong,6
(not set),Malaysia,6
EN6200,United States,6
EW0171,United States,6
EX8679,Germany,6
FD0810,Canada,6
FE8087,United Kingdom,6
FE9174,Germany,6
EX3510,Germany,7
(not set),Kuwait,8
ER8737,United States,8
(not set),Mexico,9
(not set),Philippines,9
(not set),Denmark,10
(not set),South Africa,10
(not set),United Arab Emirates,11
(not set),Sweden,12
(not set),Czechia,13
(not set),Hungary,13
(not set),Israel,13
(not set),Indonesia,16
(not set),Croatia,17
(not set),Ireland,19
(not set),Argentina,20
(not set),Norway,21
(not set),Brazil,22
(not set),Romania,22
(not set),Slovakia,35
(not set),France,40
(not set),New Zealand,43
(not set),Switzerland,50
(not set),Poland,60
(not set),Australia,64
(not set),Austria,68
(not set),Italy,74
(not set),Netherlands,86
(not set),Japan,146
(not set),United Kingdom,163
(not set),Canada,242
(not set),Spain,320
(not set),United States,965
(not set),Germany,1206

