# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20230404-20230404
# ----------------------------------------

Clicked Batchcode,Country,Event count
GL0447,United States,1
LOT #EW0171,United States,1
LOT 3005290,Germany,1
LOT ABZ5320,Germany,1
LOT3004217,Germany,1
LOT3005290,Germany,1
MODERNA 002C21A,United States,1
MODERNA 039A21A,United States,1
NOT KNOWN,United Kingdom,1
O12M20A,United States,1
P;FE7053,Denmark,1
PCB0003,Austria,1
PCB0009,Australia,1
PFIZER EN6201,United States,1
PFIZER EN6202,United States,1
PFIZER ER8731,United States,1
PFIZER ER8737,United States,1
PFIZER EW0167,United States,1
PFIZER FF2587,United States,1
PFIZER FJ1620,United States,1
PFIZERER8731,United States,1
PFIZERFH8030,United States,1
PFIZERFL0007,United States,1
PFR ER8731,United States,1
PFZ-FG3712,Australia,1
PV46674,United Kingdom,1
PV46678,United Kingdom,1
PV46693,United Kingdom,1
PW40041,United States,1
027B21A,United States,2
031A21A,United States,2
032M20A,United States,2
039K20A,United States,2
042A21A,Brazil,2
1F1021A,Germany,2
28235BD,Brazil,2
3001442,United States,2
31025BD,Brazil,2
4302MF023,United States,2
EN6201,Australia,2
EN6201,Brazil,2
EN6201,United States,2
"ER2613, EW0176",United States,2
ER9470-19-021,Germany,2
EW0195,Brazil,2
EW2246,Italy,2
EY0574,Brazil,2
EY0578,Canada,2
FA6780,United States,2
FA7484,United States,2
FA8721,Canada,2
FA9095,Brazil,2
FD0168,Brazil,2
FD6840,Brazil,2
FD6840,United States,2
FD9309,Portugal,2
FE2083,Brazil,2
FE3591,Brazil,2
FE6208,Indonesia,2
FE6208,United States,2
FF3318,Brazil,2
FF3318,United States,2
FG4442,Portugal,2
FG6273,Italy,2
FH3023,Portugal,2
FH3221,Australia,2
FJ2594,Brazil,2
FK9412,Brazil,2
FL1940,Brazil,2
LOT # EW0196,United States,2
MOD039K20A,Germany,2
PCA0004,Germany,2
(not set),Puerto Rico,3
010M20A,United States,3
039K20A,Sweden,3
212C21A,Brazil,3
214064,United States,3
ACB4692,Germany,3
ER8731,United States,3
ER9470,Germany,3
EW0186,United States,3
EW5279; FE6208,Sweden,3
FD7221,Brazil,3
FE2296,Italy,3
FF8844,Brazil,3
FG3712,Australia,3
GD6794,United States,3
(not set),Albania,4
(not set),Cyprus,4
(not set),Czechia,4
(not set),Honduras,4
EW0171,United States,4
EW0183,United States,4
FE6208,Italy,4
FE6208,Japan,4
FF0680,Brazil,4
(not set),Bolivia,5
(not set),Estonia,5
(not set),Jersey,5
(not set),Norway,5
(not set),San Marino,5
(not set),Ukraine,5
(not set),United Arab Emirates,5
(not set),Chile,6
(not set),Kenya,6
(not set),Nepal,6
(not set),Saudi Arabia,6
(not set),Thailand,6
039K20A,Brazil,6
EW0176,United States,6
(not set),Belgium,7
(not set),Croatia,7
(not set),Türkiye,7
(not set),Russia,8
(not set),Argentina,9
(not set),Bulgaria,9
(not set),Panama,9
(not set),Slovakia,11
(not set),Morocco,12
(not set),Costa Rica,14
(not set),Malaysia,14
(not set),Aruba,15
(not set),Slovenia,15
FE6208,Brazil,15
(not set),Ireland,16
(not set),Israel,19
(not set),Philippines,21
(not set),Indonesia,23
(not set),New Zealand,25
(not set),South Africa,25
(not set),Denmark,28
(not set),Greece,31
(not set),Mexico,35
(not set),Romania,35
(not set),Peru,45
(not set),Colombia,48
(not set),Hungary,59
(not set),Poland,63
(not set),Switzerland,66
(not set),France,87
(not set),Sweden,102
(not set),Netherlands,103
(not set),Spain,109
(not set),Austria,126
(not set),Portugal,134
(not set),Canada,366
(not set),United Kingdom,410
(not set),Japan,414
(not set),Australia,461
(not set),Italy,968
(not set),Germany,983
(not set),United States,2527
(not set),Brazil,3089

