# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20230406-20230406
# ----------------------------------------

Clicked Batchcode,Country,Event count
HRS031B21A,United States,1
HRSAFH8020,United States,1
J&J/1802072,United States,1
JSN 201A21A,United States,1
JSN; 1802072,United States,1
L1802072,United States,1
LOT # 031L20A,United States,1
LOT #FK5127,United States,1
LOT 007G21A,Germany,1
LOT 214008,Germany,1
LOT 3005287,United Kingdom,1
LOT FF2832,Austria,1
LOT# 029L20A,United States,1
LOT# 031L20A,United States,1
LOT#031B21A,United States,1
LOT214008,Germany,1
LOT3005287,United Kingdom,1
LOT30135BA,United States,1
LOT: FG4509,Austria,1
LOT:FH8020,United States,1
LOTABV5443,Germany,1
MOD; 029L20A,United States,1
MODERNA 027B21A,United States,1
MODERNA 029L20A,United States,1
MODERNA032M20A,United States,1
NE6204,New Zealand,1
NOT KNOWN,Canada,1
O11J2OA,United States,1
O35C21A,United States,1
P-ET3674,Denmark,1
P-FE2625,Netherlands,1
PCA0024,Philippines,1
PET3674,Denmark,1
PFC3181,United States,1
PFIZER EL9266,United States,1
PFIZER EN6199,United States,1
PFIZER EP6955,United States,1
PFIZER ER8730,United States,1
PFIZER ER8732,United States,1
PFIZER ER8734,United States,1
PFIZER FA6780,United States,1
PFIZER FC3183,United States,1
PFIZER FF2588,United States,1
PFIZER/FE3594,United States,1
PFIZERFA6780,United States,1
PFIZERFC3181,United States,1
PFIZERFF2593,United States,1
PFJZERFC3181,United States,1
PFZ FK9712,United Kingdom,1
PV46664,United Kingdom,1
PV46679,United Kingdom,1
PV46707,United Kingdom,1
SCRP9,Germany,1
SCRW2,Germany,1
SDEW9,Germany,1
VUT-1802072,United States,1
XD9555,Netherlands,1
XD975,Germany,1
XE393,Netherlands,1
XE393,Slovakia,1
XE496,Netherlands,1
ÉÑ6198,Romania,1
#EL8982,United States,2
002B21A,Türkiye,2
007G21A,United States,2
029A21A,United States,2
030L20A,United States,2
037K20A,United States,2
039K20A,Germany,2
039K20A,Netherlands,2
043A21A,Netherlands,2
043A21A,United States,2
043B21A,United States,2
1805022,Netherlands,2
3004669,Italy,2
3: FK6304,Italy,2
ABV5443,Germany,2
ABV5443,United Kingdom,2
CH.-B.: ET3674,Denmark,2
CH.-B.: FC1440,Germany,2
EH9899,United States,2
EL8723,Germany,2
EN6201,Germany,2
EN6201,Japan,2
EN6201,Netherlands,2
EN6204,United States,2
EP2166,Romania,2
EP6955,United States,2
"EP6955,",United States,2
EP69555,United States,2
EP9598,Italy,2
ER8730,United States,2
ER8734,United States,2
ET3620,Italy,2
ET7205,Romania,2
EW0153,United States,2
EW0172,United States,2
EW0175,United States,2
EW0179,United States,2
EW3143,United Kingdom,2
EX8679,Germany,2
FC 3181,United States,2
FC1440,Germany,2
FC3180,United States,2
FC3183,United States,2
FC3558,Hungary,2
FD6840,Germany,2
FE 2625,Netherlands,2
FE4721.,Poland,2
FE6208,Italy,2
FE6208,Japan,2
FE7053,South Africa,2
FE9174,Germany,2
FF2588,United States,2
FG8643,South Africa,2
FH3253,Australia,2
FJ1614,United States,2
FJ5973,Austria,2
FK5127,United States,2
FK9712,United Kingdom,2
FL3209,United States,2
FL8095,Canada,2
FL8095,United States,2
FM7533,Finland,2
J9J1822809,United States,2
LOT007G21A,Germany,2
MOD 3004669,Italy,2
PFIZER EN6201,United States,2
PFIZER EW0191,United States,2
PFIZER FG3527,Australia,2
PFIZER FH8020,United States,2
026L20A,United States,3
027B21A,United States,3
034F21A,United States,3
039K20A,United States,3
045C21A,United States,3
2. FE4721.,Poland,3
30135BA,United States,3
EL8982,United States,3
EW0167,United States,3
EW0169,United States,3
EW0191,United States,3
EW0221,Canada,3
FD4555,Germany,3
FD6840,Netherlands,3
FD7204,Canada,3
FE2625,Netherlands,3
FE3592,United States,3
FF2832,Finland,3
FH8020,United States,3
FH8773,Finland,3
FL7649,Australia,3
PCA0074,Australia,3
PFIZER FC3181,United States,3
(not set),Dominican Republic,4
1F1016A,Italy,4
FD4555,United States,4
FE6208,Germany,4
(not set),Argentina,5
(not set),Ireland,5
(not set),Puerto Rico,5
(not set),Ukraine,5
FA6780,United States,5
FE6208,United States,5
(not set),Nepal,6
(not set),Slovakia,6
(not set),Laos,7
(not set),Sri Lanka,7
EN6201,United States,7
FC3181,United States,7
(not set),Bulgaria,8
(not set),Israel,8
(not set),Jersey,8
(not set),Vietnam,8
(not set),Costa Rica,9
(not set),Peru,10
(not set),Faroe Islands,11
(not set),Indonesia,11
(not set),Türkiye,14
(not set),Luxembourg,15
(not set),Slovenia,17
(not set),Portugal,19
(not set),New Zealand,22
(not set),Mexico,23
(not set),Malaysia,24
(not set),Thailand,24
(not set),Serbia,25
(not set),South Africa,36
(not set),Spain,38
(not set),Philippines,39
(not set),Czechia,40
(not set),Morocco,40
(not set),Norway,42
(not set),Poland,64
(not set),Greece,67
(not set),Denmark,72
(not set),Sweden,79
(not set),Switzerland,110
(not set),Finland,113
(not set),France,116
(not set),Hungary,137
(not set),Austria,142
(not set),United Kingdom,225
(not set),Brazil,237
(not set),Netherlands,290
(not set),Canada,338
(not set),Romania,340
(not set),Japan,343
(not set),Australia,433
(not set),Italy,586
(not set),Germany,1184
(not set),United States,3509

